category,tid,bvid,title,desc,pubdate,owner_mid,owner_name,view,danmaku,reply,favorite,coin,share,like,dislike
舞蹈,154,BV1Nh4y1X7cV,“考完啦！毕业旅行！”舞蹈特种兵申请出战～,"舞蹈参考：语荞BV1v5411Y7kA
还有好多好多好多好多镜头没放进去！我剪不动了！学弟学妹们高考结束好好玩！毕业旅行怎么也得来一个！先替大家云游港澳了～",1686391200,21648772,晓丹小仙女儿,168809,331,354,4459,3974,252,11870,0
舞蹈,154,BV1a8411Z7Uz,北航拉丁舞作业（别赞孩子要脸）,-,1686114649,1244524942,奔星光光,244638,583,725,625,613,2324,14050,0
舞蹈,154,BV13P411B7Pe,性感,-,1686309727,2045577567,铁骨曾曾,268129,204,399,433,326,78,24945,0
舞蹈,154,BV1vL411i7TP,『长隆女团』高考结束之后奖励自己去长隆看女团,-,1686279274,335981848,自来乜sensei,216517,38,211,1442,94,1144,5584,0
舞蹈,199,BV1Eh4y1t7W9,【2023初舞台】极乐净土 |  乘风破浪的班主任,班主任节要求表演节目，那就借用这个机会为小美打call吧！感谢4班给了我这个舞台，跳得不好还请多多担待。,1684555214,336205633,阿藓呐,2669868,6051,2485,38163,35440,23748,300139,0
舞蹈,198,BV1wX4y1h7uK,《日不落》不是舞蹈 但绝对是手语翻译,好像真能找个翻译工作试试,1686208241,383603162,是张祐维本人,181200,245,319,1092,5554,929,22906,0
舞蹈,199,BV1Pu4y1f7KV,ENHYPEN新曲Sacrifice舞蹈接力版,yt,1686303562,16720403,pcyxjy,114884,1801,520,3198,608,914,14197,0
舞蹈,200,BV1Bh4y1G7FK,高考结束了，给大家打一套拳吧！！刚柔并济《霍元甲》翻跳【西四】,"去年的春天在上海，我化好妆正准备出门录舞，摄影说小区封了，然后第二天我小区封了，，，今年春天突然翻出这套衣服，重新学了这个舞【x
摄影：苍叔
后期：西四 苍叔
舞蹈出处：BV1SL4y1e7ku",1686308682,521444,西四炸弹,124635,243,243,4209,3354,135,9730,0
舞蹈,20,BV1bu411p7hF,被 套 成 精，极 乐 净 土,"宿舍的地板都被我拖干净噜~

摄影&后期：浅柠
音乐&舞蹈：极乐净土-美依礼芽BV1HM4y1b79Z
参考视频：BV1kc411A7Sq",1685701800,17783613,给你一杯浅柠w,2018617,1642,1884,17058,10471,7652,203527,0
舞蹈,154,BV13P411B78G,把多巴胺情侣穿搭带到厦门！,这次我们穿着多巴胺情侣穿搭边走边跳来到啦厦门海边啦！,1686136450,461561,蛋特DANTE,357049,23,84,647,97,91,16108,0
舞蹈,199,BV1u14y1Q7QV,炸裂！为了跳飞机我们居然真的找来一架大飞机【IVE-'I AM' 翻跳】,,1686306900,393083152,最近能吃,110231,1857,646,3591,7533,1130,10697,0
舞蹈,199,BV1bc411u7e1,【JOY】听说女大学生最喜欢这款！御姐翻跳Weekend！整个氛围拉满了属于是！,嘉茵编舞,1686221718,69099651,RockJoyyyy,108239,100,254,3874,809,783,28323,0
舞蹈,199,BV1TV4y1U7Md,我有何不敢看观音？,-,1685694977,366591671,林中妖妖,243224,80,118,3312,442,97,60808,0
舞蹈,154,BV17M4y1Y7Jt,shake it off,https://youtu.be/FfI0VUNbey4,1686314039,21409255,FANCY4EVER,154381,74,193,4453,534,1350,15237,0
舞蹈,199,BV1pV4y1m7Am,主打一个反差感性&可爱的LUV【兔牙】,这次竖屏很全哦【狗头】,1686389043,376057527,兔牙Sinar酱,51493,211,112,7222,1066,73,5175,0
舞蹈,154,BV1wN411y78o,起猛了，看到Miku在操场跳俄舞，再睡会儿,-,1685857054,43724742,怎么这样的呐,767312,293,560,20714,2545,1739,109187,0
舞蹈,199,BV1Vs4y1y7Vj,吃火锅的时候遇到擅长的舞怎么办？社牛表示当然要上去跳！！！,在怂火锅店被现场舞蹈的气氛感染之后，就上去跳舞玩了玩，虽然是社牛，但也还是鼓起勇气才上去的。现场氛围很好，大家都很捧场，是一次很特别的体验！,1686402882,14169700,真猪蕾蕾,261501,80,361,2790,889,283,15167,0
舞蹈,199,BV15o4y1T7UU,田小娟 x 赵美延 x 崔然竣《(G)I-DLE - Queencard》舞蹈视频公开！,yt,1686144759,419085137,爱豆安利所,197144,70,220,2259,292,584,25160,0
舞蹈,199,BV1Jm4y1q7Ka,阿门昆卡！Queencard舞蹈翻跳,-,1686216001,476773633,邋遢遢大大王,173026,14,146,4071,170,148,9410,0
舞蹈,199,BV1rL411i7nR,是时候该去蹦迪了👑T-ara👑sugar free,"原曲：T-ara《Sugar freea》
摄影：桃子C
出镜：一只大王哀，吖静sizu222，淺淺ASAKI，PPFISH，罐子pia",1686225600,1678535,一只大王哀,70528,353,133,6772,912,135,6892,0
舞蹈,20,BV1wM4y1Y7mn,花 魁  跳 极 乐 净 土！【赘婿版】,"再来一遍极乐净土 但是赘婿版
服装没办法找到完全还原的 穿了相近的汉服
cos：聂云竹",1686128400,49676,阿呆每天都不想动,219709,162,205,5507,1205,122,10966,0
舞蹈,199,BV1Hc41137Ci,在宿舍应该怎么跳Knock？,"歌曲：Knock-李彩演

祝各位考生高考顺利！！！能够考上心仪的学校！

有个室友去旅行了(˃ ⌑ ˂ഃ )艰难拍摄！
欠了好久好久的演子的knock！想拍点不一样的所以做了一些尝试！请多多点赞吧，我努力剪第三视角花絮出来(˵¯͒〰¯）",1685849400,137026280,黑糖啵啵梅子酒,948994,279,511,8835,8512,1602,182935,0
舞蹈,20,BV12L411v7m6,九龄｜极乐净土｜虽迟但到、索尼超甜～,"甜妹跳舞～泰酷辣！
愿你们拥有甜甜的夏天，而我只想拥有索尼～
手机：Xperia 1 V
相机：ZV-E10
镜头：SEL1020G
耳机：WH-CH520
音响：XE300
电视：A80EL
回音壁：HT-A3000

音源：极乐净土（GARNIDELIA）",1685527200,51588985,是一只九龄,3625966,3202,3203,65239,53606,9898,200809,0
舞蹈,198,BV1nM4y1e7NZ,目标是一起玩到99岁,-,1685700807,1254208981,王昀臻,988436,121,372,14402,2109,1490,151537,0
舞蹈,198,BV1Gh4y1G7Lu,感觉他这辈子不会缺女人了。,-,1686287708,3493141833320556,这里有开心的视频,243355,137,90,488,63,92,7219,0
舞蹈,200,BV1Mh4y1b74N,这场景绝了！没有一句台词却能把人看哭的顶级be美学！那高高的椅背好似墓碑，人多却不显热闹而是悲凉！舞剧《红楼梦》,"BGM：莫问归期 - 蒋雪儿
素材来源：@江苏大剧院JSCPA ",1684837835,413707676,琳婧JING,1937121,972,1860,48597,10877,13392,141128,0
舞蹈,154,BV1Jm4y1i7JY,17岁高二女生在语文课翻跳gidle新歌Queencard,叶舒华太美啦！女娃yyds,1686048716,323037402,yabo_Michelle,179051,131,237,1274,1075,101,23064,0
舞蹈,154,BV1bL411i72P,【猛男舞团】高考结束就和兄弟们一起开趴吧！,"BGM: We like to party
Dancer: Daneil, Isamu, Jorie, Maezon, Michael 
Production co-ordinator: NN",1686285000,483879799,猛男舞团IconX,136553,44,151,773,1087,191,22178,0
舞蹈,199,BV14W4y1X7Px,第一次跳迷曲 这舞帅炸了｜Straykids S-Class男高翻跳,-,1686146125,392475261,Way-HYX,110086,78,211,2791,830,260,27258,0
舞蹈,20,BV1PP411B7QC,是谁2023年还在跳大哥大,是我和猫猫！,1686133518,13855437,宫下彗星,110299,47,133,3326,755,357,21310,0
舞蹈,199,BV1gh4y1R7Lg,straykids《sclass》0.5慢速分解教学 | 先学起来！超级帅！,-,1686147153,389364736,蒋雨奚,72312,11,60,7237,395,171,12540,0
舞蹈,199,BV1oo4y1E7Dq,【田柾国+金珉奎】孙悟空挑战！97 line！,【田柾国+金珉奎】孙悟空挑战,1686306248,32782335,嗑糖少女000,148929,401,527,2083,323,1138,12056,0
舞蹈,154,BV1wz4y1i7vG,毕业了，摇,毕业了，开心，摇一个（妹卡上点）,1686070119,1980639696,bili_1980639696,190002,74,262,1481,324,387,21414,0
舞蹈,20,BV1ez4y1q72K,练习两年半，家里来了位篮球队新成员,单人纯享版-v-,1686196800,37349250,咸鱼_栗,154151,66,123,1259,484,69,6479,0
舞蹈,255,BV1QV4y1U7An,魈宝打出一张女王牌,-,1685966811,4686231,Mi蜜汁叉烧爆炒Kiyouri啊,154154,53,163,10510,948,1133,48744,0
舞蹈,154,BV1ku4y1d7Ae,总要下趟江南吧,-,1686216859,15826102,小海带sS,163962,77,150,390,165,77,14291,0
舞蹈,199,BV1q24y1A7pL,浅跳一下queen card 副歌一小段，录了好几遍，实在太滑稽了，好像那个什么，无毛飞禽，对不起。 我好想笑啊。为什么别人跳那么美啊为什么,-,1685446727,271644025,叽叽的盆友圈,413029,78,303,18764,2984,889,73241,0
舞蹈,154,BV1zk4y1p76F,听说大学生最近喜欢看这个,-,1686233127,10673533,小深深儿,93507,103,251,3186,1243,102,9415,0
舞蹈,199,BV1qo4y1E7Du,无刘海Lisa 好御姐！没人能在这14秒内不尖叫,-,1686305439,399420555,Leediiaa小羊,104038,51,118,3365,310,275,18104,0
舞蹈,20,BV1sz4y1v7pa,此刻与我，向阳绽放！☀️高考应援☀️,"Shot on Canon EOS R6 Mark II & EOS R5C 

镜头：
RF85mm F1.2 L USM
RF50mm F1.2 L USM 
RF35mm F1.8 MACRO IS STM 
RF70-200mm F2.8 L IS USM 
-----------------------------------------------   

好久不见，朋友们应该都考完了吧！！恭喜你们开启了人生的新阶段，一起勇敢地走向未来吧！ 

这次策划拍摄经历了整整一个月，因为担心天气，我们",1686132000,434476793,优联酱uu,156059,117,340,4972,2382,326,10286,0
舞蹈,255,BV1L14y1Q7dc,高考生不要看擦边,"原创：宇崎学妹想要摇
7天点击1w更新大图～",1686216000,2691287,小巫酱w,84521,119,248,2854,826,361,8803,0
舞蹈,20,BV1xz4y1q7FE,【静子】在学校漫社周年晚会cos星野爱演出被暗杀，其背后原因令人感慨...【广理幻漫二十周年】,"创作类型：翻跳
音源&PV：YOASOBI アイドル(偶像)
https://www.bilibili.com/video/BV17h411u7sb/?spm_id_from=333.788.recommend_more_video.1
参考振幅：https://www.bilibili.com/video/BV1w24y1c7zp/?spm_id_from=333.337.search-card.all.click
翻跳：静子
wota艺：墨谱 麦克田
群演：幻漫应援部
摄像：白璃、星子
剪辑：静子

",1685857007,2200714,静子_伊伈伊憶,578515,529,448,7821,1743,1087,43637,0
舞蹈,154,BV1uh4y1R7MS,Abbily-Nice Body Dance Cover 废墟版【4K】60帧 舞蹈翻跳,"我怀念的，是有你的三连
《Nice Body 》原唱朴孝敏",1686308009,32899075,我叫Abbily,97075,64,118,2168,286,217,2338,0
舞蹈,199,BV1E14y1Q7yN,【NCT】泰容《SHALALA》Dance Practice,,1686142800,673375678,NCT,99791,565,494,4792,6799,1267,15918,0
舞蹈,198,BV1Fh411c79N,毕业生晚会，大四学长的炸裂表演！,急匆匆得编排完的这支舞，虽然没彩排时跳的好，也出现了很多失误。但这场表演跳的开心快乐就足够了，这也是大学四年最后一支舞了，感谢学弟学妹的支持，还有街舞社兄弟的陪伴。,1684747119,260119050,Jong囧,1164152,990,760,11356,7089,3399,99010,0
舞蹈,199,BV1Fu4y1f7uQ,直播跳bite me之鹅伴舞（？）,-,1686062738,97070053,林扬Bob,164482,66,304,3278,433,2686,24636,0
舞蹈,255,BV12h4y197fB,超燃忍者手指大战,"https://www.youtube.com/watch?v=16LKwAjr3z4&
原创是油管up Mr. Manos",1686151800,21941419,Sr萧祁,65952,54,77,3495,1137,360,13577,0
舞蹈,199,BV1Wd4y1f7AM,女大学生perfume翻跳郑在玹高光十秒,b站第一个作品献给面子哥的高光十秒,1685031715,543125690,椰树-51,427697,214,534,20310,3077,2221,110406,0
舞蹈,200,BV1RV4y127AQ,当西游记中的白面狐狸换装起舞...小样这不得迷死你？【眉南边 舞蹈】,"单人眉南边~开头参考了我丹宝~
间接庆祝广大高三生假期开始~
音乐：眉南边-银临仙女
编舞：紫颜晓丹頎三，就是我们地三仙国风女团啦
摄影：林霖
妆造；柿子
后期：时空",1686301389,4435541,頎三73,76157,191,289,2453,2330,158,8881,0
舞蹈,154,BV1gM4y1B7WV,【Jessie】桑巴,"转载来源：【港龙赛事的作品】
编辑于2023年6月9日，收到通知存在违规推广，就删掉了原视频链接。有更好的标注视频来源的方式可以告诉我～",1684846800,262331042,天才小鱼干,161441,96,150,2082,80,134,29531,0
舞蹈,199,BV1jL41167gB,“学堂里中无罗裙，弃婴塔里无男婴”,-,1684241545,454623892,_向承睿,632390,379,5903,16439,2321,477,135880,0
舞蹈,199,BV1dk4y1p74w,【黄铉辰直拍】4K怼脸 红衣校草🍒 Rum Cherry横版 SCLASS S-CLASS 230609 Straykids,"https://youtu.be/1svp6YC6pNY
【黄铉辰直拍】4K怼脸 红衣校草🍒 Rum Cherry横版 SCLASS S-CLASS 230609 Straykids",1686314710,236382344,黄铉辰HyunjinSouL,24412,274,184,3192,2083,363,5121,0
舞蹈,199,BV1eX4y187nb,宫脇咲良：“不好意思，这个团我带定了！！！”,-,1686057383,70440614,aaalots,160074,27,87,1144,102,79,13707,0
舞蹈,199,BV1Au411W77G,(G)I-DLE《Queencard》230604舞台+直拍,"YouTube
(G)I-DLE《Queencard》230604舞台+直拍",1686041024,3173782,敏雅可乐,129427,38,63,1025,45,110,9990,0
舞蹈,20,BV1us41137Fd,【Miume・MARiA・217】极乐净土（極楽浄土）【舞见 第4弹!!!】,"Miume・MARiA・217舞见 第4弹！

编舞：Miume
服装设计：MARiA
摄影・编辑：moririn
Logo：田所ミニ
toku微博@Toku-P

MARiA：微博＠MARiA_GARNiDELiA
217：微博@KL217_2525
Miume：微博@miume_niconico

乐曲：极乐净土（極楽浄土）/GARNiDELiA
GARNiDELiA 2nd专辑『Violet Cry』收录曲",1533722402,110352985,GARNiDELiA,20278476,53691,24177,522292,422872,200409,694160,0
舞蹈,154,BV1ST411x7Ce,两眼一黑，再来一遍！,作为舞蹈区up主，这是我第一次投稿《极乐净土》，交出你的币（伸手围笑）,1684375200,12303456,在下淘子,484607,577,809,13454,10598,7882,101286,0
舞蹈,199,BV1Xz4y1q72K,Queencard夫妻唱跳！解决老婆产后焦虑第三天！,副歌来了！,1685849350,630446148,猫猫腻腻Miaony,728010,195,285,2871,1903,465,67596,0
舞蹈,255,BV1D8411Z7T6,猫 猫 摇！^ ̳- ‧̫ • ̳^ฅ,-,1686298345,1711589,baka爱,78031,16,118,2284,408,96,9501,0
舞蹈,20,BV1hu411t7xK,loveit双人翻跳,"原创振付：BV1cL4y147Xz
参考:BV1ZF411T7F7
音乐本家：BV1i541157SB
双马尾是我（姐姐），短发@筱筱yt （妹妹）",1684055030,332705073,百变筱樱,872923,349,1284,37388,33415,4263,155994,0
舞蹈,199,BV1QX4y1t77D,一个人在家跳舞好热啊～,"dancer：周末
摄像：@亚特兰Atlan  
视频后期：面面桑
照片后期：@M子子子子子子子   @周末yuuko  
音乐&舞蹈：AOA《动摇》",1686223800,492393,周末yuuko,38881,39,88,4497,299,60,4457,0
舞蹈,200,BV13o4y1T74W,♥惊鸿一面 动你心弦♥ 婀娜多姿小娇娘~【楚鸢】,"现在天气太热了，公园又是蚊子又是太阳有一点表情失控了555请多多包涵~
想要得到你的关注点赞投币评论转发弹幕～
希望能被你喜欢！
音乐：《惊鸿一面》-许嵩
编舞：白小白
摄影：黄桃
有个聊天群吖
613036180
可以关注一下微博哦~
https://weibo.com/u/5226434927 
爱你么么哒~",1686216000,97094885,楚鸢鸢吖,34652,129,106,4396,387,58,3832,0
舞蹈,200,BV1MP411B74L,松下听风，于吾师处承风骨，汉唐古典舞。,-,1686307136,1454439996,古金灵,96898,35,157,530,282,38,12039,0
舞蹈,20,BV1DX4y1t7A9,纯白教堂~跳我与你的恋爱循环~【青鸢】,"拍摄的地方实在太美了，恋爱循环好适合这个地方！！
兴起拍了这支舞蹈，想要那种温温柔柔的感觉
好适配~",1686301500,11605312,青鸢Cyan-,53254,64,114,3449,857,83,6387,0
舞蹈,20,BV1Hh411c7YK,星野x3做偶像当然要冲冠军！【YOASOBI/偶像 推しの子cos翻跳】,"原作：我推的孩子
曲：idol/偶像 yoasobi
振付：BV11V4y1R7pV （有改编和站位调整）都来看a团的编舞我们真的好喜欢
-
队名：【16岁未婚带俩娃】
爱：简喵@简尼喵喵酱 ：“呜呜美梦成真了”
露比：久风@久风天上飞 ：“愿活着再不用戴长发假毛跳舞，amen”
阿库亚：六弧 （up）：这个舞没有在发刀，全是糖好吧！
-
摄影：云夜

没想到真的冲到了冠军（（昏厥））！谢谢天才偶像和我的队友！

非常抱歉，剪视频的时候没有注意到qq消息提示音的存在。
翻跳随意，注明原编改编出处就可以！
",1685185782,19895154,六弧muko,804489,567,1216,45612,40213,7184,131032,0
舞蹈,154,BV1Vh4y1G7ZZ,星瞳神级现场系列丨✨YO！✨出道曲闪耀回归！,"表演/出镜：星瞳
剪辑：工具人
素材： 2023年5月27日直播，BV1jm4y147Cv
演唱：《YO！》——星瞳",1686305261,401315430,星瞳_Official,32521,109,680,1396,2782,173,5913,0
舞蹈,198,BV1AX4y1h7Fx,“在超强核心面前，地心引力根本不存在”,-,1686240120,233871352,关阝四夕口口口,97604,180,127,262,178,45,1952,0
舞蹈,199,BV1XP411R7iu,末日变身拯救世界！🌇还没有看过【Twice-Go Hard】的人有难了！,-,1684143000,345557409,孙子团-小鸭,882537,97,301,36882,5628,4836,172268,0
舞蹈,199,BV1nV4y1672x,【手臂控制跟练！】用炽的歌就是无痛！还不快冲啊！Unforgiven太合适了！,-,1684421882,269904113,陆咚咚,85938,33,49,7363,335,122,11598,0
舞蹈,198,BV1xo4y1g7Ly,街舞大神比赛Battle精彩瞬间,这就是breaking舞者,1685000913,404620188,舞者HR浩然,1476912,1284,936,12935,2663,3725,86966,0
舞蹈,199,BV1RM4y1a7E4,放心看 这是你辛苦一周应得的,摄影：@去时疾,1686304691,21103896,琳汐汐吖o,41704,129,239,3977,645,78,4831,0
舞蹈,20,BV1ou411a79e,高考完了，卖个萌吧~,"祝高考结束的小朋友们假期愉快呀！不要焦虑，去做自己想做的事情吧～给自己留下一个难忘美好的回忆⁽⁽ଘ( ˙꒳˙ )ଓ⁾⁾




BGM：音阶圆舞曲
摄影后期感谢：奥斯@奥斯赛特  
舞蹈参考：足太av362671",1686287681,8447574,窝窝奶兔,38254,115,280,3481,381,52,4641,0
